dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'ccp_alpha': np.float64(0.006630859005940933), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.5, 'min_impurity_decrease': np.float64(4.8708496102003e-07), 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 250}",-0.2025806009395395,0.002382615269677598,73,4.406002187728882,0.11401596069335937,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0004210599373265653), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_impurity_decrease': np.float64(0.0001994895865188259), 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 101}",-0.19525042168555878,0.0025105903278277437,56,0.8784322261810302,0.06038446426391601,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.009744534538859262), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(0.003177534582118832), 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 332}",-0.21268569396427375,0.00121263806761097,92,1.7843898296356202,0.0965334415435791,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00011159088550343401), 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(1.0532722339918601e-05), 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 724}",-0.1878538787862295,0.004302047950250518,23,17.238271474838257,0.49744834899902346,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(3.054120318443388e-05), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(8.006323004941471e-05), 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 252}",-0.18727363174845557,0.004023283773151027,10,4.92221884727478,0.1637270450592041,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(1.0355826161899173e-05), 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.0002880553783568844), 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 260}",-0.1925461497987076,0.0025436315213313992,47,1.9778905391693116,0.1132441520690918,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(1.1329900368822794e-05), 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.000540078670128654), 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 294}",-0.18964230777871888,0.0030455223837356393,34,4.205423212051391,0.11397099494934082,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0009393743056153985), 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(3.500018856961666e-05), 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 769}",-0.18928797557071836,0.0030570388094973743,31,13.54835548400879,0.28269267082214355,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00829911273846603), 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.0033922975491062542), 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 383}",-0.21906889079056396,0.0008466597173114614,99,2.0194599628448486,0.11980924606323243,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0010157157317146237), 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.0004095062894476696), 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 646}",-0.19134567961612747,0.0029461813013992567,41,8.29047703742981,0.24268727302551268,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.002021445528223538), 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(2.2372914861151332e-05), 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 198}",-0.19619206419292154,0.0027898954619816002,59,3.64040093421936,0.08609819412231445,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0017504766488065078), 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(1.3833139021965045e-05), 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 799}",-0.19827743936669828,0.0021987889818892337,63,6.8899516582489015,0.273333215713501,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.003622666594728667), 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(9.006481385322586e-07), 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 227}",-0.20078556134634548,0.0019467419505931418,68,1.7039645671844483,0.09262876510620117,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00013123830156556125), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.000302098788318807), 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 891}",-0.19242162127955825,0.0026738017326247794,46,5.538325500488281,0.3672444820404053,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(4.234051662622109e-05), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'min_impurity_decrease': np.float64(5.016722470997855e-07), 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 203}",-0.18780913852034808,0.003268847391334435,21,1.5051719665527343,0.12441167831420899,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0012332389221028), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.5, 'min_impurity_decrease': np.float64(5.808980044311625e-05), 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 917}",-0.18775270748825687,0.0030396031834344027,19,17.34222278594971,0.3469864845275879,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.003992242886631504), 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(1.0615105476491005e-07), 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 119}",-0.20756214265524958,0.0016668998126017555,83,1.1969944477081298,0.07123961448669433,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0008910289040644941), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.002818556266996747), 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 191}",-0.20650261013247975,0.001388011031601818,81,1.11434063911438,0.07264690399169922,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.000545248759924117), 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(4.372837486347409e-06), 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 791}",-0.18865666430558442,0.0031625161984837695,29,6.797046852111817,0.29822001457214353,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(1.307688195226209e-05), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'min_impurity_decrease': np.float64(4.3181981126981945e-07), 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 152}",-0.18745611192753361,0.0035041374930424667,12,1.385204792022705,0.11753835678100585,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(6.525724687264677e-05), 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.001622241006113013), 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 966}",-0.19552032642396952,0.0028949995031753123,57,9.492663431167603,0.3058523178100586,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0008171272700715594), 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.00037408950204396595), 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 219}",-0.18831721779779603,0.003255669831658771,26,2.9014875888824463,0.10181303024291992,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(6.493767776722161e-05), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(1.3389171890458413e-07), 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 740}",-0.18753111022716307,0.0036605526211365338,14,6.319064140319824,0.4322399139404297,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(3.310418956324513e-05), 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(1.5810179321196544e-06), 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 700}",-0.18834293741591143,0.0033410070294148998,27,5.5748389720916744,0.36225180625915526,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0009562955396652196), 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'min_impurity_decrease': np.float64(3.832492266134747e-05), 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 175}",-0.19137470589629849,0.002906618235472471,42,1.983605718612671,0.06938686370849609,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0004990127377030913), 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_impurity_decrease': np.float64(1.1802321563258184e-07), 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 193}",-0.19312957495210395,0.0024994683192684484,49,1.4135713577270508,0.09284615516662598,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0036845270736218664), 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(3.084400772723216e-07), 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 711}",-0.20120843840554903,0.002517758736622775,69,13.36587119102478,0.2232367992401123,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(3.30830552126899e-05), 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'min_impurity_decrease': np.float64(1.738980135229449e-07), 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 199}",-0.19492708861702188,0.002359697244684129,54,1.3689701557159424,0.08103342056274414,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(1.3674518065224915e-05), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.004647094888698647), 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 615}",-0.2116223577339748,0.001284500801929952,91,3.015348529815674,0.17601494789123534,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.000703968932262814), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(0.0021676774901250515), 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 789}",-0.201307583971088,0.0019369579690548997,70,4.068311929702759,0.2483509063720703,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0005249296753461723), 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(5.3466769754368976e-05), 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 934}",-0.19272662833282744,0.002696204929747015,48,6.356665325164795,0.3644262790679932,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.002892547712197911), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(2.3431799179763247e-06), 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 134}",-0.19504031955018203,0.0028960475175498564,55,2.5077353954315185,0.05485382080078125,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00010224984178178771), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(0.0016763957643123805), 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 295}",-0.19910862127426357,0.001988917377466216,65,1.5502390384674072,0.12652812004089356,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.001198591175915348), 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'min_impurity_decrease': np.float64(0.0024398328121774445), 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 493}",-0.21009411653341287,0.0010341284825117016,88,1.9828248023986816,0.17157130241394042,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00018638580207379826), 'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'min_impurity_decrease': np.float64(1.1563475499641607e-05), 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 195}",-0.19437045577786644,0.002310191547825883,53,1.0664906978607178,0.10034737586975098,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0001052956962803246), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(1.559496121344883e-06), 'min_samples_leaf': 7, 'min_samples_split': 14, 'n_estimators': 378}",-0.1877081321621195,0.0033515955550130995,17,3.2144775390625,0.20678586959838868,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0018349685376940496), 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(4.69501914622515e-05), 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 828}",-0.19872395418527505,0.0021837441534262327,64,6.498173093795776,0.25818753242492676,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(9.123233767937086e-05), 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(1.8510855206427896e-07), 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 364}",-0.18855808354602802,0.0033389166513736004,28,2.9326221466064455,0.16530160903930663,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(9.076970265355104e-05), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(2.5858584518835286e-05), 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 198}",-0.18753665494497884,0.00432195216799474,15,4.06898078918457,0.14990005493164063,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0006416863155121926), 'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.005382359654896464), 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 208}",-0.20173244272395233,0.0024161740386254645,71,1.9631879806518555,0.08313183784484864,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0062056505633535), 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'min_impurity_decrease': np.float64(5.592994749372486e-05), 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 314}",-0.2077400057228378,0.0013356620099625217,84,2.3607591152191163,0.11691269874572754,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0004342574826738255), 'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'min_impurity_decrease': np.float64(5.187503589897545e-07), 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 618}",-0.1871992681193759,0.003449076975245703,9,6.089241027832031,0.37432208061218264,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0001897904804217307), 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'log2', 'min_impurity_decrease': np.float64(0.002880610529837612), 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 128}",-0.2063112584955613,0.0013078390876948378,80,0.6934894561767578,0.05971999168395996,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(1.7968554542843684e-05), 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(0.0020686766382219672), 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 610}",-0.19334318169332249,0.0028969566287588688,50,6.977305221557617,0.18645663261413575,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.005285439658504314), 'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_impurity_decrease': np.float64(7.608480425834637e-06), 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 281}",-0.2049014228186687,0.0022407078643973677,78,5.347065544128418,0.09997897148132324,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0013039264435721995), 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.1, 'min_impurity_decrease': np.float64(3.597389076048617e-07), 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 752}",-0.19403229262155772,0.00234604085873395,52,6.221764183044433,0.29164986610412597,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.00016428815800640663), 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.5, 'min_impurity_decrease': np.float64(3.9272593409731616e-07), 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 100}",-0.1877964667287753,0.0038245830288412344,20,1.6717886924743652,0.0737259864807129,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.0011043793596876483), 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'min_impurity_decrease': np.float64(2.4466646904068195e-05), 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 216}",-0.1972727286993396,0.0020849423891017185,60,1.7029692649841308,0.12407436370849609,0.18486461354789394
Bank,"{'ccp_alpha': np.float64(0.007756532531954865), 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_impurity_decrease': np.float64(1.6436129702486313e-07), 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 985}",-0.21510500985512637,0.001062963094648025,94,9.739156484603882,0.3206261157989502,0.18486461354789394
