dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 844}",-0.19217554995788164,0.002820982801571948,93,6.580791330337524,0.4185445308685303,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.1, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 417}",-0.1907910489430028,0.002938150932023153,88,3.168466329574585,0.25021724700927733,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 926}",-0.18985132375993785,0.003147960856461752,84,11.708113527297973,0.5487051010131836,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 791}",-0.18710941528547903,0.003933037822275955,35,15.48461093902588,0.5593306541442871,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 609}",-0.18757982818213476,0.0034004789823834356,52,6.900060415267944,0.39586596488952636,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 724}",-0.18687303440118247,0.0035940263088304137,20,11.958863687515258,0.5203151702880859,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 741}",-0.18934026614473748,0.003006676096031123,73,10.256115627288818,0.4544544219970703,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 484}",-0.1869768749639295,0.0037135954558484897,27,6.9900641441345215,0.3568235397338867,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 829}",-0.19031009055979942,0.0029815327804777973,86,6.655033111572266,0.5348543643951416,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 538}",-0.18720930969595412,0.003685468827982683,41,10.932989692687988,0.33330254554748534,0.18511626790929042
